PersonKey,DatasetId,RecordKey
6015,B,B-000004912
6016,A,A-000004906
6016,B,B-000004913
6017,A,A-000004907
6017,B,B-000004914
6020,A,A-000004908
6020,B,B-000004915
6021,A,A-000004909
6021,B,B-000004916
6023,A,A-000004910
6023,B,B-000004917
6024,A,A-000004911
6024,B,B-000004918
6025,A,A-000004912
6025,B,B-000004919
6026,A,A-000004913
6026,B,B-000004920
6027,A,A-000004914
6027,B,B-000004921
6028,A,A-000004915
6028,B,B-000004922
6029,A,A-000004916
6029,B,B-000004923
6030,A,A-000004917
6030,B,B-000004924
6031,A,A-000004918
6031,B,B-000004925
6032,A,A-000004919
6032,B,B-000004926
6033,A,A-000004920
6033,B,B-000004927
6035,A,A-000004921
6035,B,B-000004928
6036,A,A-000004922
6036,B,B-000004929
6037,A,A-000004923
6037,B,B-000004930
6038,A,A-000004924
6038,B,B-000004931
6040,A,A-000004925
6040,B,B-000004932
6041,A,A-000004926
6041,B,B-000004933
6042,A,A-000004927
6042,B,B-000004934
6043,A,A-000004928
6043,B,B-000004935
6044,A,A-000004929
6044,B,B-000004936
6045,A,A-000004930
6045,B,B-000004937
6046,A,A-000004931
6046,B,B-000004938
6048,A,A-000004932
6048,B,B-000004939
6051,A,A-000004933
6051,B,B-000004940
6052,A,A-000004934
6052,B,B-000004941
6053,A,A-000004935
6053,B,B-000004942
6054,A,A-000004936
6054,B,B-000004943
6055,A,A-000004937
6055,B,B-000004944
6056,A,A-000004938
6056,B,B-000004945
6057,A,A-000004939
6057,B,B-000004946
6058,A,A-000004940
6058,B,B-000004947
6059,A,A-000004941
6059,B,B-000004948
6060,A,A-000004942
6060,B,B-000004949
6062,A,A-000004943
6062,B,B-000004950
6063,A,A-000004944
6063,B,B-000004951
6065,A,A-000004945
6065,B,B-000004952
6066,A,A-000004946
6066,B,B-000004953
6067,A,A-000004947
6067,B,B-000004954
6068,A,A-000004948
6068,B,B-000004955
6069,A,A-000004949
6069,B,B-000004956
6070,A,A-000004950
6070,B,B-000004957
6072,A,A-000004951
6072,B,B-000004958
6073,A,A-000004952
6073,B,B-000004959
6075,A,A-000004953
6075,B,B-000004960
6076,A,A-000004954
6076,B,B-000004961
6077,A,A-000004955
6077,B,B-000004962
6078,A,A-000004956
6078,B,B-000004963
6079,A,A-000004957
6079,B,B-000004964
6080,A,A-000004958
6080,B,B-000004965
6081,A,A-000004959
6081,B,B-000004966
6082,A,A-000004960
6082,B,B-000004967
6084,A,A-000004961
6084,B,B-000004968
6085,A,A-000004962
6085,B,B-000004969
6087,A,A-000004963
6087,B,B-000004970
6088,A,A-000004964
6088,B,B-000004971
6089,A,A-000004965
6089,B,B-000004972
6090,A,A-000004966
6090,B,B-000004973
6091,A,A-000004967
6091,B,B-000004974
6092,A,A-000004968
6092,B,B-000004975
6093,A,A-000004969
6093,B,B-000004976
6094,A,A-000004970
6094,B,B-000004977
6095,A,A-000004971
6095,B,B-000004978
6096,A,A-000004972
6096,B,B-000004979
6099,A,A-000004973
6099,B,B-000004980
6100,A,A-000004974
6100,B,B-000004981
6101,A,A-000004975
6101,B,B-000004982
6102,A,A-000004976
6102,B,B-000004983
6103,A,A-000004977
6103,B,B-000004984
6104,A,A-000004978
6104,B,B-000004985
6105,A,A-000004979
6105,B,B-000004986
6107,A,A-000004980
6107,B,B-000004987
6108,A,A-000004981
6108,B,B-000004988
6110,A,A-000004982
6110,B,B-000004989
6111,A,A-000004983
6111,B,B-000004990
6114,A,A-000004984
6114,B,B-000004991
6115,A,A-000004985
6115,B,B-000004992
6116,A,A-000004986
6116,B,B-000004993
6117,A,A-000004987
6117,B,B-000004994
6120,A,A-000004988
6120,B,B-000004995
6121,A,A-000004989
6121,B,B-000004996
6122,A,A-000004990
6122,B,B-000004997
6123,A,A-000004991
6123,B,B-000004998
6124,A,A-000004992
6124,B,B-000004999
6126,A,A-000004993
6126,B,B-000005000
6127,A,A-000004994
6127,B,B-000005001
6128,A,A-000004995
6128,B,B-000005002
6130,A,A-000004996
6130,B,B-000005003
6132,A,A-000004997
6132,B,B-000005004
6133,A,A-000004998
6133,B,B-000005005
6134,A,A-000004999
6134,B,B-000005006
6135,A,A-000005000
6135,B,B-000005007
6136,A,A-000005001
6136,B,B-000005008
6137,A,A-000005002
6137,B,B-000005009
6139,A,A-000005003
6139,B,B-000005010
6141,A,A-000005004
6141,B,B-000005011
6142,A,A-000005005
6142,B,B-000005012
6143,A,A-000005006
6143,B,B-000005013
6144,A,A-000005007
6144,B,B-000005014
6145,A,A-000005008
6145,B,B-000005015
6146,A,A-000005009
6146,B,B-000005016
6148,A,A-000005010
6148,B,B-000005017
6149,A,A-000005011
6149,B,B-000005018
6150,A,A-000005012
6150,B,B-000005019
6151,A,A-000005013
6151,B,B-000005020
6152,A,A-000005014
6152,B,B-000005021
6153,A,A-000005015
6153,B,B-000005022
6154,A,A-000005016
6154,B,B-000005023
6155,A,A-000005017
6155,B,B-000005024
6156,A,A-000005018
6156,B,B-000005025
6157,A,A-000005019
6157,B,B-000005026
6158,A,A-000005020
6158,B,B-000005027
6159,A,A-000005021
6159,B,B-000005028
6160,A,A-000005022
6160,B,B-000005029
6161,A,A-000005023
6161,B,B-000005030
6163,A,A-000005024
6163,B,B-000005031
6164,A,A-000005025
6164,B,B-000005032
6165,A,A-000005026
6165,B,B-000005033
6166,A,A-000005027
6166,B,B-000005034
6167,A,A-000005028
6167,B,B-000005035
6168,A,A-000005029
6168,B,B-000005036
6169,A,A-000005030
6169,B,B-000005037
6170,A,A-000005031
6170,B,B-000005038
6174,A,A-000005032
6174,B,B-000005039
6175,A,A-000005033
6175,B,B-000005040
6176,A,A-000005034
6176,B,B-000005041
6177,A,A-000005035
6177,B,B-000005042
6178,A,A-000005036
6178,B,B-000005043
6179,A,A-000005037
6179,B,B-000005044
6180,A,A-000005038
6180,B,B-000005045
6181,A,A-000005039
6181,B,B-000005046
6183,A,A-000005040
6183,B,B-000005047
6184,A,A-000005041
6184,B,B-000005048
6188,A,A-000005042
6188,B,B-000005049
6189,A,A-000005043
6189,B,B-000005050
6190,A,A-000005044
6190,B,B-000005051
6191,A,A-000005045
6191,B,B-000005052
6194,A,A-000005046
6194,B,B-000005053
6195,A,A-000005047
6195,B,B-000005054
6196,A,A-000005048
6196,B,B-000005055
6197,A,A-000005049
6197,B,B-000005056
6198,A,A-000005050
6198,B,B-000005057
6199,A,A-000005051
6199,B,B-000005058
6201,A,A-000005052
6201,B,B-000005059
6202,A,A-000005053
6202,B,B-000005060
6203,A,A-000005054
6203,B,B-000005061
6204,A,A-000005055
6204,B,B-000005062
6205,A,A-000005056
6205,B,B-000005063
6207,A,A-000005057
6207,B,B-000005064
6208,A,A-000005058
6208,B,B-000005065
6209,A,A-000005059
6209,B,B-000005066
6210,A,A-000005060
6210,B,B-000005067
6211,A,A-000005061
6211,B,B-000005068
6212,A,A-000005062
6212,B,B-000005069
6213,A,A-000005063
6213,B,B-000005070
6214,A,A-000005064
6214,B,B-000005071
6215,A,A-000005065
6215,B,B-000005072
6216,A,A-000005066
6216,B,B-000005073
6217,A,A-000005067
6217,B,B-000005074
6219,A,A-000005068
6219,B,B-000005075
6221,A,A-000005069
6221,B,B-000005076
6222,A,A-000005070
6222,B,B-000005077
6223,A,A-000005071
6223,B,B-000005078
6224,A,A-000005072
6224,B,B-000005079
6225,A,A-000005073
6225,B,B-000005080
6227,A,A-000005074
6227,B,B-000005081
6229,A,A-000005075
6229,B,B-000005082
6230,A,A-000005076
6230,B,B-000005083
6231,A,A-000005077
6231,B,B-000005084
6232,A,A-000005078
6232,B,B-000005085
6233,A,A-000005079
6233,B,B-000005086
6234,A,A-000005080
6234,B,B-000005087
6235,A,A-000005081
6235,B,B-000005088
6237,A,A-000005082
6237,B,B-000005089
6238,A,A-000005083
6238,B,B-000005090
6241,A,A-000005084
6241,B,B-000005091
6242,A,A-000005085
6242,B,B-000005092
6244,A,A-000005086
6244,B,B-000005093
6245,A,A-000005087
6245,B,B-000005094
6246,A,A-000005088
6246,B,B-000005095
6248,A,A-000005089
6248,B,B-000005096
6250,A,A-000005090
6250,B,B-000005097
6251,A,A-000005091
6251,B,B-000005098
6252,A,A-000005092
6252,B,B-000005099
6253,A,A-000005093
6253,B,B-000005100
6254,A,A-000005094
6254,B,B-000005101
6255,A,A-000005095
6255,B,B-000005102
6256,A,A-000005096
6256,B,B-000005103
6257,A,A-000005097
6257,B,B-000005104
6259,A,A-000005098
6259,B,B-000005105
6261,A,A-000005099
6261,B,B-000005106
6262,A,A-000005100
6262,B,B-000005107
6263,A,A-000005101
6263,B,B-000005108
6264,A,A-000005102
6264,B,B-000005109
6265,A,A-000005103
6265,B,B-000005110
6267,A,A-000005104
6267,B,B-000005111
6268,A,A-000005105
6268,B,B-000005112
6269,A,A-000005106
6269,B,B-000005113
6270,A,A-000005107
6270,B,B-000005114
6271,A,A-000005108
6271,B,B-000005115
6272,A,A-000005109
6272,B,B-000005116
6273,A,A-000005110
6273,B,B-000005117
6274,A,A-000005111
6274,B,B-000005118
6275,A,A-000005112
6275,B,B-000005119
6276,A,A-000005113
6276,B,B-000005120
6277,A,A-000005114
6277,B,B-000005121
6279,A,A-000005115
6279,B,B-000005122
6280,A,A-000005116
6280,B,B-000005123
6282,A,A-000005117
6282,B,B-000005124
6283,A,A-000005118
6283,B,B-000005125
6284,A,A-000005119
6284,B,B-000005126
6285,A,A-000005120
6285,B,B-000005127
6286,A,A-000005121
6286,B,B-000005128
6287,A,A-000005122
6287,B,B-000005129
6288,A,A-000005123
6288,B,B-000005130
6289,A,A-000005124
6289,B,B-000005131
6290,A,A-000005125
6290,B,B-000005132
6291,A,A-000005126
6291,B,B-000005133
6292,A,A-000005127
6292,B,B-000005134
6293,A,A-000005128
6293,B,B-000005135
6294,A,A-000005129
6294,B,B-000005136
6296,A,A-000005130
6296,B,B-000005137
6297,A,A-000005131
6297,B,B-000005138
6298,A,A-000005132
6298,B,B-000005139
6299,A,A-000005133
6299,B,B-000005140
6300,A,A-000005134
6300,B,B-000005141
6303,A,A-000005135
6303,B,B-000005142
6304,A,A-000005136
6304,B,B-000005143
6305,A,A-000005137
6305,B,B-000005144
6306,A,A-000005138
6306,B,B-000005145
6308,A,A-000005139
6308,B,B-000005146
6310,A,A-000005140
6310,B,B-000005147
6311,A,A-000005141
6311,B,B-000005148
6312,A,A-000005142
6312,B,B-000005149
6313,A,A-000005143
6313,B,B-000005150
6314,A,A-000005144
6314,B,B-000005151
6315,A,A-000005145
6315,B,B-000005152
6316,A,A-000005146
6316,B,B-000005153
6317,A,A-000005147
6317,B,B-000005154
6318,A,A-000005148
6318,B,B-000005155
6319,A,A-000005149
6319,B,B-000005156
6320,A,A-000005150
6320,B,B-000005157
6321,A,A-000005151
6321,B,B-000005158
6322,A,A-000005152
6322,B,B-000005159
6323,A,A-000005153
6323,B,B-000005160
6324,A,A-000005154
6324,B,B-000005161
6325,A,A-000005155
6325,B,B-000005162
6326,A,A-000005156
6326,B,B-000005163
6327,A,A-000005157
6327,B,B-000005164
6328,A,A-000005158
6328,B,B-000005165
6329,A,A-000005159
6329,B,B-000005166
6330,A,A-000005160
6330,B,B-000005167
6331,A,A-000005161
6331,B,B-000005168
6332,A,A-000005162
6332,B,B-000005169
6333,A,A-000005163
6333,B,B-000005170
6334,A,A-000005164
6334,B,B-000005171
6335,A,A-000005165
6335,B,B-000005172
6337,A,A-000005166
6337,B,B-000005173
6338,A,A-000005167
6338,B,B-000005174
6342,A,A-000005168
6342,B,B-000005175
6343,A,A-000005169
6343,B,B-000005176
6344,A,A-000005170
6344,B,B-000005177
6345,A,A-000005171
6345,B,B-000005178
6346,A,A-000005172
6346,B,B-000005179
6348,A,A-000005173
6348,B,B-000005180
6349,A,A-000005174
6349,B,B-000005181
6350,A,A-000005175
6350,B,B-000005182
6351,A,A-000005176
6351,B,B-000005183
6352,A,A-000005177
6352,B,B-000005184
6353,A,A-000005178
6353,B,B-000005185
6354,A,A-000005179
6354,B,B-000005186
6355,A,A-000005180
6355,B,B-000005187
6356,A,A-000005181
6356,B,B-000005188
6357,A,A-000005182
6357,B,B-000005189
6358,A,A-000005183
6358,B,B-000005190
6359,A,A-000005184
6359,B,B-000005191
6360,A,A-000005185
6360,B,B-000005192
6361,A,A-000005186
6361,B,B-000005193
6362,A,A-000005187
6362,B,B-000005194
6363,A,A-000005188
6363,B,B-000005195
6365,A,A-000005189
6365,B,B-000005196
6366,A,A-000005190
6366,B,B-000005197
6367,A,A-000005191
6367,B,B-000005198
6368,A,A-000005192
6368,B,B-000005199
6369,A,A-000005193
6369,B,B-000005200
6370,A,A-000005194
6370,B,B-000005201
6371,A,A-000005195
6371,B,B-000005202
6373,A,A-000005196
6373,B,B-000005203
6374,A,A-000005197
6374,B,B-000005204
6375,A,A-000005198
6375,B,B-000005205
6376,A,A-000005199
6376,B,B-000005206
6377,A,A-000005200
6377,B,B-000005207
6378,A,A-000005201
6378,B,B-000005208
6379,A,A-000005202
6379,B,B-000005209
6381,A,A-000005203
6381,B,B-000005210
6382,A,A-000005204
6382,B,B-000005211
6384,A,A-000005205
6384,B,B-000005212
6385,A,A-000005206
6385,B,B-000005213
6386,A,A-000005207
6386,B,B-000005214
6387,A,A-000005208
6387,B,B-000005215
6388,A,A-000005209
6388,B,B-000005216
6389,A,A-000005210
6389,B,B-000005217
6390,A,A-000005211
6390,B,B-000005218
6391,A,A-000005212
6391,B,B-000005219
6392,A,A-000005213
6392,B,B-000005220
6393,A,A-000005214
6393,B,B-000005221
6394,A,A-000005215
6394,B,B-000005222
6395,A,A-000005216
6395,B,B-000005223
6396,A,A-000005217
6396,B,B-000005224
6398,A,A-000005218
6398,B,B-000005225
6402,A,A-000005219
6402,B,B-000005226
6403,A,A-000005220
6403,B,B-000005227
6404,A,A-000005221
6404,B,B-000005228
6405,A,A-000005222
6405,B,B-000005229
6406,A,A-000005223
6406,B,B-000005230
6408,A,A-000005224
6408,B,B-000005231
6409,A,A-000005225
6409,B,B-000005232
6411,A,A-000005226
6411,B,B-000005233
6412,A,A-000005227
6412,B,B-000005234
6413,B,B-000005235
6414,A,A-000005228
6414,B,B-000005236
6415,A,A-000005229
6415,B,B-000005237
6416,A,A-000005230
6416,B,B-000005238
6417,A,A-000005231
6417,B,B-000005239
6418,A,A-000005232
6418,B,B-000005240
6419,A,A-000005233
6419,B,B-000005241
6421,A,A-000005234
6421,B,B-000005242
6423,A,A-000005235
6423,B,B-000005243
6424,A,A-000005236
6424,B,B-000005244
6425,A,A-000005237
6425,B,B-000005245
6426,A,A-000005238
6426,B,B-000005246
6428,A,A-000005239
6428,B,B-000005247
6429,A,A-000005240
6429,B,B-000005248
6430,A,A-000005241
6430,B,B-000005249
6431,A,A-000005242
6431,B,B-000005250
6432,A,A-000005243
6432,B,B-000005251
6433,A,A-000005244
6433,B,B-000005252
6436,A,A-000005245
6436,B,B-000005253
6437,A,A-000005246
6437,B,B-000005254
6438,A,A-000005247
6438,B,B-000005255
6439,A,A-000005248
6439,B,B-000005256
6441,A,A-000005249
6441,B,B-000005257
6442,A,A-000005250
6442,B,B-000005258
6443,A,A-000005251
6443,B,B-000005259
6444,A,A-000005252
6444,B,B-000005260
6445,A,A-000005253
6445,B,B-000005261
6446,A,A-000005254
6446,B,B-000005262
6447,A,A-000005255
6447,B,B-000005263
6448,A,A-000005256
6448,B,B-000005264
6450,A,A-000005257
6450,B,B-000005265
6451,A,A-000005258
6451,B,B-000005266
6452,A,A-000005259
6452,B,B-000005267
6453,A,A-000005260
6453,B,B-000005268
6454,A,A-000005261
6454,B,B-000005269
6455,A,A-000005262
6455,B,B-000005270
6456,A,A-000005263
6456,B,B-000005271
6457,A,A-000005264
6457,B,B-000005272
6458,A,A-000005265
6458,B,B-000005273
6459,A,A-000005266
6459,B,B-000005274
6460,A,A-000005267
6460,B,B-000005275
6461,A,A-000005268
6461,B,B-000005276
6462,A,A-000005269
6462,B,B-000005277
6463,A,A-000005270
6463,B,B-000005278
6464,A,A-000005271
6464,B,B-000005279
6465,A,A-000005272
6465,B,B-000005280
6466,A,A-000005273
6466,B,B-000005281
6467,A,A-000005274
6467,B,B-000005282
6468,A,A-000005275
6468,B,B-000005283
6469,A,A-000005276
6469,B,B-000005284
6470,A,A-000005277
6470,B,B-000005285
6471,A,A-000005278
6471,B,B-000005286
6472,A,A-000005279
6472,B,B-000005287
6473,A,A-000005280
6473,B,B-000005288
6474,A,A-000005281
6474,B,B-000005289
6476,A,A-000005282
6476,B,B-000005290
6477,A,A-000005283
6477,B,B-000005291
6481,A,A-000005284
6481,B,B-000005292
6482,A,A-000005285
6482,B,B-000005293
6483,A,A-000005286
6483,B,B-000005294
6484,A,A-000005287
6484,B,B-000005295
6485,A,A-000005288
6485,B,B-000005296
6486,A,A-000005289
6486,B,B-000005297
6487,A,A-000005290
6487,B,B-000005298
6488,A,A-000005291
6488,B,B-000005299
6489,A,A-000005292
6489,B,B-000005300
6490,A,A-000005293
6490,B,B-000005301
6491,A,A-000005294
6491,B,B-000005302
6492,A,A-000005295
6492,B,B-000005303
6493,A,A-000005296
6493,B,B-000005304
6494,A,A-000005297
6494,B,B-000005305
6495,A,A-000005298
6495,B,B-000005306
6496,A,A-000005299
6496,B,B-000005307
6497,A,A-000005300
6497,B,B-000005308
6498,A,A-000005301
6498,B,B-000005309
6499,A,A-000005302
6499,B,B-000005310
6500,A,A-000005303
6500,B,B-000005311
6501,A,A-000005304
6501,B,B-000005312
6503,A,A-000005305
6503,B,B-000005313
6504,A,A-000005306
6504,B,B-000005314
6505,A,A-000005307
6505,B,B-000005315
6507,A,A-000005308
6507,B,B-000005316
6509,A,A-000005309
6509,B,B-000005317
6510,A,A-000005310
6510,B,B-000005318
6511,A,A-000005311
6511,B,B-000005319
6512,A,A-000005312
6512,B,B-000005320
6513,A,A-000005313
6513,B,B-000005321
6515,A,A-000005314
6515,B,B-000005322
6516,A,A-000005315
6516,B,B-000005323
6517,A,A-000005316
6517,B,B-000005324
6518,A,A-000005317
6518,B,B-000005325
6519,A,A-000005318
6519,B,B-000005326
6520,A,A-000005319
6520,B,B-000005327
6522,A,A-000005320
6522,B,B-000005328
6523,A,A-000005321
6523,B,B-000005329
6525,A,A-000005322
6525,B,B-000005330
6526,A,A-000005323
6526,B,B-000005331
6528,A,A-000005324
6528,B,B-000005332
6530,A,A-000005325
6530,B,B-000005333
6531,A,A-000005326
6531,B,B-000005334
6532,A,A-000005327
6532,B,B-000005335
6533,A,A-000005328
6533,B,B-000005336
6536,A,A-000005329
6536,B,B-000005337
6537,A,A-000005330
6537,B,B-000005338
6538,A,A-000005331
6538,B,B-000005339
6540,A,A-000005332
6540,B,B-000005340
6541,A,A-000005333
6541,B,B-000005341
6542,A,A-000005334
6542,B,B-000005342
6543,A,A-000005335
6543,B,B-000005343
6544,A,A-000005336
6544,B,B-000005344
6545,A,A-000005337
6545,B,B-000005345
6546,A,A-000005338
6546,B,B-000005346
6547,A,A-000005339
6547,B,B-000005347
6550,A,A-000005340
6550,B,B-000005348
6551,A,A-000005341
6551,B,B-000005349
6552,A,A-000005342
6552,B,B-000005350
6554,A,A-000005343
6554,B,B-000005351
6555,A,A-000005344
6555,B,B-000005352
6557,A,A-000005345
6557,B,B-000005353
6558,A,A-000005346
6558,B,B-000005354
6559,A,A-000005347
6559,B,B-000005355
6560,A,A-000005348
6560,B,B-000005356
6561,A,A-000005349
6561,B,B-000005357
6562,A,A-000005350
6562,B,B-000005358
6563,A,A-000005351
6563,B,B-000005359
6564,A,A-000005352
6564,B,B-000005360
6565,A,A-000005353
6565,B,B-000005361
6567,A,A-000005354
6567,B,B-000005362
6568,A,A-000005355
6568,B,B-000005363
6570,A,A-000005356
6570,B,B-000005364
6571,A,A-000005357
6571,B,B-000005365
6572,A,A-000005358
6572,B,B-000005366
6573,A,A-000005359
6573,B,B-000005367
6575,A,A-000005360
6575,B,B-000005368
6576,A,A-000005361
6576,B,B-000005369
6577,A,A-000005362
6577,B,B-000005370
6578,A,A-000005363
6578,B,B-000005371
6580,A,A-000005364
6580,B,B-000005372
6581,A,A-000005365
6581,B,B-000005373
6582,A,A-000005366
6582,B,B-000005374
6584,A,A-000005367
6584,B,B-000005375
6585,A,A-000005368
6585,B,B-000005376
6586,A,A-000005369
6586,B,B-000005377
6587,A,A-000005370
6587,B,B-000005378
6588,A,A-000005371
6588,B,B-000005379
6589,A,A-000005372
6589,B,B-000005380
6591,A,A-000005373
6591,B,B-000005381
6592,A,A-000005374
6592,B,B-000005382
6593,A,A-000005375
6593,B,B-000005383
6594,A,A-000005376
6594,B,B-000005384
6595,A,A-000005377
6595,B,B-000005385
6596,A,A-000005378
6596,B,B-000005386
6597,A,A-000005379
6597,B,B-000005387
6598,A,A-000005380
6598,B,B-000005388
6599,A,A-000005381
6599,B,B-000005389
6601,A,A-000005382
6601,B,B-000005390
6602,A,A-000005383
6602,B,B-000005391
6603,A,A-000005384
6603,B,B-000005392
6604,A,A-000005385
6604,B,B-000005393
6605,A,A-000005386
6605,B,B-000005394
6606,A,A-000005387
6606,B,B-000005395
6607,A,A-000005388
6607,B,B-000005396
6608,A,A-000005389
6608,B,B-000005397
6609,A,A-000005390
6609,B,B-000005398
6611,A,A-000005391
6611,B,B-000005399
6612,A,A-000005392
6612,B,B-000005400
6613,A,A-000005393
6613,B,B-000005401
6614,A,A-000005394
6614,B,B-000005402
6615,A,A-000005395
6615,B,B-000005403
6616,A,A-000005396
6616,B,B-000005404
6617,A,A-000005397
6617,B,B-000005405
6618,A,A-000005398
6618,B,B-000005406
6619,A,A-000005399
6619,B,B-000005407
6621,A,A-000005400
6621,B,B-000005408
6622,A,A-000005401
6622,B,B-000005409
6624,A,A-000005402
6624,B,B-000005410
6627,A,A-000005403
6627,B,B-000005411
6628,A,A-000005404
6628,B,B-000005412
6629,A,A-000005405
6629,B,B-000005413
6630,A,A-000005406
6630,B,B-000005414
6631,A,A-000005407
6631,B,B-000005415
6632,A,A-000005408
6632,B,B-000005416
6633,A,A-000005409
6633,B,B-000005417
6634,A,A-000005410
6634,B,B-000005418
6635,A,A-000005411
6635,B,B-000005419
6636,A,A-000005412
6636,B,B-000005420
6637,A,A-000005413
6637,B,B-000005421
6639,A,A-000005414
6639,B,B-000005422
6640,A,A-000005415
6640,B,B-000005423
6641,A,A-000005416
6641,B,B-000005424
6643,A,A-000005417
6643,B,B-000005425
6644,A,A-000005418
6644,B,B-000005426
6645,A,A-000005419
6645,B,B-000005427
6647,A,A-000005420
6647,B,B-000005428
6648,A,A-000005421
6648,B,B-000005429
6649,A,A-000005422
6649,B,B-000005430
6651,A,A-000005423
6651,B,B-000005431
6653,A,A-000005424
6653,B,B-000005432
6654,A,A-000005425
6654,B,B-000005433
6656,A,A-000005426
6656,B,B-000005434
6657,A,A-000005427
6657,B,B-000005435
6659,A,A-000005428
6659,B,B-000005436
6660,A,A-000005429
6660,B,B-000005437
6661,A,A-000005430
6661,B,B-000005438
6662,A,A-000005431
6662,B,B-000005439
6663,A,A-000005432
6663,B,B-000005440
6664,A,A-000005433
6664,B,B-000005441
6665,A,A-000005434
6665,B,B-000005442
6667,A,A-000005435
6667,B,B-000005443
6668,A,A-000005436
6668,B,B-000005444
6669,A,A-000005437
6669,B,B-000005445
6670,A,A-000005438
6670,B,B-000005446
6671,A,A-000005439
6671,B,B-000005447
6672,A,A-000005440
6672,B,B-000005448
6673,A,A-000005441
6673,B,B-000005449
6674,A,A-000005442
6674,B,B-000005450
6675,A,A-000005443
6675,B,B-000005451
6676,A,A-000005444
6676,B,B-000005452
6677,A,A-000005445
6677,B,B-000005453
6678,A,A-000005446
6678,B,B-000005454
6680,A,A-000005447
6680,B,B-000005455
6681,A,A-000005448
6681,B,B-000005456
6682,A,A-000005449
6682,B,B-000005457
6683,A,A-000005450
6683,B,B-000005458
6684,A,A-000005451
6684,B,B-000005459
6685,A,A-000005452
6685,B,B-000005460
6688,A,A-000005453
6688,B,B-000005461
