formal_name,formal_count,nickname_count,nickname_count_sum,group_total_count,nickname_to_formal_ratio,top_nickname,top_nickname_count,nicknames_joined
Lincoln,94048,5,165,94213,0.0017544232732221844,Linkoln,71,Linkoln; Liangelo; Lancelot; Lyncoln; Lonzell
Santiago,93605,5,15422,109027,0.1647561561882378,Santos,15139,Santos; Santhiago; Shawntez; Somtochukwu; Saintclair
Emmanuel,85617,5,49532,135149,0.5785299648434307,Emanuel,48860,Emanuel; Enmanuel; Emanuele; Emmanuelle; Emanual
Kurt,81832,5,2023,83855,0.02472138038908984,Kirt,1423,Kirt; Kreed; Kordae; Kort; Korde
Bennett,60612,5,11676,72288,0.1926351217580677,Benito,11328,Benito; Bennet; Bento; Benoit; Bond
Abel,60554,5,8095,68649,0.13368233312415365,Apollo,6784,Apollo; Abiel; Aviel; Able; Apolo
Salvatore,53733,5,46204,99937,0.859881264772114,Salvador,45433,Salvador; Salvadore; Salvator; Salbador; Salvotore
Otis,52120,5,8021,60141,0.15389485801995395,Odis,5708,Odis; Ottis; Odus; Odes; Odies
Hubert,50258,5,4863,55121,0.09676071471208564,Hobert,3482,Hobert; Hobart; Hubbard; Hebert; Heberto
Peyton,49366,5,22792,72158,0.4616942835149698,Payton,21941,Payton; Paden; Patton; Payden; Payten
Rudolph,46213,5,32973,79186,0.7135005301538528,Rodolfo,30494,Rodolfo; Rudolfo; Rudolf; Rudolpho; Rodolphe
Pete,36439,5,22757,59196,0.6245231757183237,Pat,22706,Pat; Patty; Petie; Pate; Phat
Irving,36384,5,32629,69013,0.8967952946350044,Irvin,32451,Irvin; Irfan; Irvine; Irven; Irbin
Holden,29623,5,3599,33222,0.12149343415589238,Hilton,3405,Hilton; Holton; Holdyn; Hilding; Holten
Felipe,28009,5,3063,31072,0.10935770645149773,Flavio,1599,Flavio; Filip; Filippo; Filipe; Flabio
Elbert,26977,5,160,27137,0.005930978240723579,Eliberto,128,Eliberto; Elver; Elbridge; Elber; Eliverto
Gunner,21459,5,21940,43399,1.0224148375972786,Gunnar,14999,Gunnar; Genaro; Gennaro; Gumaro; Gomer
Lamont,19838,5,846,20684,0.042645427966528884,Lamonte,773,Lamonte; Lemont; Lamond; Lamontae; Lemond
Prince,18608,5,8461,27069,0.4546969045571797,Princeton,8278,Princeton; Prynce; Princeston; Promise; Princess
Gideon,18079,5,2407,20486,0.1331378947950661,Gaetano,2183,Gaetano; Gautam; Gautham; Gotham; Godwin
Iker,17538,5,369,17907,0.021040027369141293,Ichiro,146,Ichiro; Igor; Isauro; Icker; Ishir
Kurtis,14318,5,624,14942,0.04358150579689901,Karthik,483,Karthik; Kortez; Krithik; Karthikeya; Kartik
Carmen,13628,5,11711,25339,0.8593337246844731,Carmine,11451,Carmine; Carmon; Carmino; Carman; Carmin
Vito,12225,5,1534,13759,0.12548057259713702,Ved,1020,Ved; Viet; Vedh; Vada; Void
Sullivan,12194,5,1643,13837,0.1347383959324258,Sylvan,818,Sylvan; Selvin; Silvano; Silvino; Silviano
Irwin,11500,5,765,12265,0.06652173913043478,Iram,434,Iram; Iran; Irineo; Irene; Irma
Clair,8873,5,2648,11521,0.2984334497915023,Clare,1432,Clare; Claire; Collier; Clary; Cyler
Boston,8358,5,1484,9842,0.17755443886097153,Bastian,1346,Bastian; Bogdan; Bastion; Bastien; Baxton
Pasquale,8284,5,2146,10430,0.25905359729599226,Pascual,1593,Pascual; Pascal; Pasqual; Pookela; Paschal
German,7723,5,2938,10661,0.38042211575812507,Geronimo,1781,Geronimo; Germaine; Germain; Gurman; Gorman
Leonidas,7666,5,5254,12920,0.6853639446908427,Lindsey,3449,Lindsey; Lindsay; Landis; Leonides; Lantz
Colson,7226,5,1927,9153,0.2666758926100194,Coleson,1367,Coleson; Colsen; Coulson; Callaghan; Cleason
Draven,6033,5,574,6607,0.09514337808718713,Darvin,492,Darvin; Drevon; Dravin; Drayven; Dhruvan
Shepherd,5022,5,1873,6895,0.3729589804858622,Shepard,1775,Shepard; Sebert; Sheppard; Shuford; Saford
Ambrose,4614,5,1290,5904,0.2795838751625488,Anfernee,762,Anfernee; Ambrosio; Amber; Ambrocio; Anveer
Ferdinand,4589,5,493,5082,0.10743081281324908,Fortino,237,Fortino; Fortunato; Fardeen; Freedom; Ferdinando
Elroy,3510,5,199,3709,0.05669515669515669,Ellery,91,Ellery; Elier; Elray; Elior; Elroi
Constantine,3385,5,460,3845,0.1358936484490399,Constantino,285,Constantino; Constantinos; Constance; Constant; Concetto
Wes,3152,5,203,3355,0.06440355329949239,Wash,131,Wash; Wacey; Wasco; Wess; Wake
Boden,3124,5,325,3449,0.10403329065300897,Beauden,145,Beauden; Bohdan; Baden; Bodin; Bowden
Lyric,3115,5,3146,6261,1.0099518459069021,Lars,2816,Lars; Loras; Lyrik; Lorik; Laroyce
Dedrick,2569,5,1182,3751,0.46010120669521215,Dedric,677,Dedric; Detrick; Dietrich; Deadrick; Detric
Azriel,2284,5,1928,4212,0.8441330998248686,Azrael,1867,Azrael; Azreal; Asriel; Azariel; Azarel
Ora,1978,5,759,2737,0.38372093023255816,Ori,678,Ori; Orry; Orie; Oree; Ory
Obed,1934,5,1140,3074,0.5894519131334023,Obadiah,631,Obadiah; Ovidio; Ovadia; Oved; Ovide
Waldo,1922,5,1133,3055,0.5894901144640999,Waleed,599,Waleed; Walt; Walid; Wilde; Wylde
Leobardo,1904,5,778,2682,0.40861344537815125,Librado,679,Librado; Levert; Leovardo; Labradford; Liberato
Akiva,1878,5,570,2448,0.3035143769968051,Ashby,389,Ashby; Asif; Asaf; Asaph; Aqib
Presley,1695,5,381,2076,0.2247787610619469,Percell,335,Percell; Priscilla; Purcell; Preciliano; Pressley
Servando,1477,5,664,2141,0.44955991875423157,Serafin,547,Serafin; Serafino; Shravan; Shervin; Sharvin
Storm,1415,5,210,1625,0.14840989399293286,Saturnino,115,Saturnino; Stormy; Southern; Strummer; Stran
Abdirahman,1412,5,294,1706,0.20821529745042494,Abdurrahman,205,Abdurrahman; Abdur; Abdurahman; Abdirizak; Abdirahim
Estel,1039,5,1416,2455,1.3628488931665061,Estill,837,Estill; Estil; Estle; Estell; Eustolio
Finis,1034,5,1352,2386,1.3075435203094778,Finnick,649,Finnick; Finneas; Fenix; Fong; Famous
Farrell,986,5,366,1352,0.3711967545638945,Ferrell,227,Ferrell; Farley; Farrel; Fairley; Ferrel
Oral,773,5,216,989,0.2794307891332471,Orlo,126,Orlo; Oriel; Orel; Oreoluwa; Orley
Kedrick,755,5,640,1395,0.847682119205298,Kadarius,508,Kadarius; Kedric; Kedarius; Kadarrius; Ketrick
Helen,607,5,594,1201,0.9785831960461285,Hulon,280,Hulon; Halen; Hulen; Haleem; Haylen
Aslan,574,5,597,1171,1.0400696864111498,Azlan,535,Azlan; Azlaan; Acelin; Ashlyn; Ashlan
Natale,385,5,145,530,0.37662337662337664,Natalie,109,Natalie; Natalio; Natael; Natalia; Nidal
Valen,375,5,243,618,0.648,Viliami,210,Viliami; Valon; Velma; Vallen; Volney
Nieves,312,5,336,648,1.0769230769230769,Nafis,269,Nafis; Novak; Nobuyuki; Nobuichi; Nobuyoshi
Jermel,289,5,115,404,0.39792387543252594,Jermal,60,Jermal; Jermell; Jarmal; Jarmel; Jarmall
Xion,262,5,101,363,0.38549618320610685,Xane,55,Xane; Xian; Xyon; Xayne; Xen
Jacqueline,235,5,98,333,0.41702127659574467,Jocelyn,56,Jocelyn; Jaqualyn; Jaclyn; Jaqualin; Jaqualon
Newman,231,5,209,440,0.9047619047619048,Neiman,110,Neiman; Naman; Namon; Naaman; Noname
Payne,224,5,306,530,1.3660714285714286,Penn,203,Penn; Payam; Pinny; Pono; Peni
Ilya,210,5,146,356,0.6952380952380952,Ilay,45,Ilay; Illya; Ilai; Iliya; Ilia
Ahnaf,204,5,102,306,0.5,Anav,46,Anav; Anvay; Aanav; Anoop; Anup
Ranveer,177,5,118,295,0.6666666666666666,Rembert,61,Rembert; Ranvir; Ranferi; Ranbir; Remberto
Zarek,164,5,28,192,0.17073170731707318,Zoraiz,8,Zoraiz; Zarius; Zerek; Zerrick; Zyrus
Jessejames,145,5,78,223,0.5379310344827586,Josejuan,53,Josejuan; Jesusantonio; Jesusmanuel; Joshuajames; Joshuajohn
Alger,134,5,79,213,0.5895522388059702,Algernon,43,Algernon; Alcario; Alucard; Algerd; Alisher
Kyland,119,5,103,222,0.865546218487395,Klinton,49,Klinton; Klint; Kylematthew; Keeland; Kyleanthony
Advay,116,5,180,296,1.5517241379310345,Atiba,96,Atiba; Aadhav; Adib; Adeeb; Atif
Ervey,89,5,64,153,0.7191011235955056,Erby,27,Erby; Erbie; Erubey; Ervie; Erbey
Dermot,46,5,37,83,0.8043478260869565,Durand,10,Durand; Durante; Deronte; Durant; Dermott
Oluwademilade,46,5,61,107,1.326086956521739,Oluwadamilare,22,Oluwadamilare; Oluwatimilehin; Olden; Oluwadamilola; Oluwatamilore
Tramell,39,5,77,116,1.9743589743589745,Tremell,26,Tremell; Tramel; Trenell; Tremel; Thurnell
Zaryan,38,5,43,81,1.131578947368421,Zoran,17,Zoran; Zarian; Zyren; Zarion; Zyron
Jonavan,16,5,42,58,2.625,Jonovan,11,Jonovan; Jonavon; Johnbenedict; Jonaven; Johnavon
Ralph,390491,4,1169,391660,0.002993666947509674,Rolf,1142,Rolf; Ralphie; Ralphy; Ralf
Vincent,354654,4,9869,364523,0.02782712164532192,Vincenzo,8014,Vincenzo; Vincente; Vinson; Vincient
Ernest,276550,4,93566,370116,0.3383330320014464,Earnest,50418,Earnest; Ernesto; Ermias; Ernst
Nolan,125912,4,1032,126944,0.008196200520998793,Nolen,844,Nolen; Nilan; Nylan; Nolyn
Spencer,118222,4,2182,120404,0.018456801610529344,Spenser,1568,Spenser; Shivansh; Spence; Shivaansh
Reginald,106569,4,701,107270,0.006577897887753474,Reginal,628,Reginal; Reginaldo; Reginold; Rashamel
Hudson,102908,4,195,103103,0.0018948964123294593,Hutson,112,Hutson; Hudsyn; Hudsen; Hutchinson
Clinton,91286,4,27620,118906,0.30256556317507616,Clint,27560,Clint; Clenton; Clendon; Clanton
Guy,79467,4,1016,80483,0.012785181270212793,Gio,830,Gio; Geo; Gay; Ge
Wallace,75011,4,47873,122884,0.6382130620842277,Willis,43429,Willis; Wells; Wilkie; Welles
Weston,66328,4,7626,73954,0.11497406826679532,Westin,5312,Westin; Westyn; Westen; Wisdom
Israel,65801,4,2501,68302,0.03800854090363368,Isreal,1831,Isreal; Izrael; Isrrael; Izreal
Virgil,63225,4,1666,64891,0.02635033610122578,Virgle,912,Virgle; Virgilio; Vergil; Virgel
Ryder,62503,4,1654,64157,0.02646272978897013,Rudra,879,Rudra; Rhyder; Rider; Raider
Camden,55919,4,2674,58593,0.047819167009424346,Camdyn,2558,Camdyn; Camdon; Canton; Camdin
Griffin,46697,4,851,47548,0.018223868771013126,Griffen,381,Griffen; Garvin; Gryffin; Gryphon
Orlando,44360,4,603,44963,0.013593327321911632,Orland,319,Orland; Orlin; Orlan; Orlanda
Alonzo,38484,4,11179,49663,0.2904843571354329,Alonso,9702,Alonso; Alonza; Alanzo; Alanmichael
Gustavo,37329,4,3214,40543,0.0860992793806424,Gustave,2065,Gustave; Gustav; Gustabo; Gustaf
Sylvester,36032,4,1669,37701,0.0463199378330373,Silvestre,1554,Silvestre; Silvester; Sylvestre; Silbestre
Quinn,32811,4,372,33183,0.011337661150224011,Quan,208,Quan; Quin; Quayon; Quanah
Grover,18342,4,184,18526,0.010031621415330934,Gurpreet,146,Gurpreet; Gurveer; Gerber; Gurvir
Justice,17479,4,6364,23843,0.36409405572401166,Justus,5695,Justus; Josedejesus; Justis; Justyce
Finley,15873,4,4554,20427,0.2869022869022869,Finnley,4340,Finnley; Finlay; Finnlee; Female
Houston,12922,4,1382,14304,0.10694938863952949,Huston,505,Huston; Heston; Huxton; Hesston
Norris,11552,4,508,12060,0.043975069252077566,Narek,413,Narek; Nareg; Neeraj; Niraj
Odell,10878,4,196,11074,0.018018018018018018,Othel,149,Othel; Otilio; Othell; Othello
Santino,10757,4,5615,16372,0.5219856837408199,Santana,5469,Santana; Santonio; Shandon; Shanton
Dayton,10434,4,1086,11520,0.10408280621046578,Dutton,944,Dutton; Dathan; Dayden; Daiden
Hollis,10099,4,172,10271,0.017031389246460044,Helios,133,Helios; Halsey; Hillis; Haleigh
Samson,8569,4,284,8853,0.03314272377173533,Shimshon,203,Shimshon; Sinjin; Sanjuan; Swanson
Uriah,8536,4,488,9024,0.05716963448922212,Uri,370,Uri; Uriyah; Urie; Urho
Addison,8412,4,51,8463,0.006062767475035664,Adison,34,Adison; Atzin; Autzen; Atigun
Buford,8091,4,153,8244,0.018909899888765295,Beauford,103,Beauford; Byford; Beaufort; Bufford
Madden,6314,4,462,6776,0.07317073170731707,Matan,248,Matan; Mateen; Maddon; Matin
Colter,6224,4,675,6899,0.10845115681233933,Calder,603,Calder; Coulter; Coltrane; Cleother
Isidro,6045,4,5361,11406,0.886848635235732,Isadore,2766,Isadore; Isidore; Isidoro; Isidor
Broderick,5604,4,5977,11581,1.0665596002855104,Bertram,3978,Bertram; Bertrand; Brodrick; Browder
Ivory,4829,4,585,5414,0.12114309380824187,Ivar,288,Ivar; Iver; Ivery; Ivor
Kingsley,4481,4,267,4748,0.059584914081678195,Kinsler,193,Kinsler; Kensley; Kingslee; Kinsley
Crosby,4050,4,708,4758,0.1748148148148148,Crispin,495,Crispin; Crespin; Chrisopher; Crisoforo
Aditya,4034,4,338,4372,0.08378780366881507,Aaditya,125,Aaditya; Adithya; Aadit; Adit
Infant,3999,4,82,4081,0.020505126281570394,Infantof,57,Infantof; Infinite; Infantmale; Infantboy
Yael,3754,4,3480,7234,0.9270111880660629,Yoel,3010,Yoel; Yahel; Yale; Yul
Jaleel,3361,4,3196,6557,0.9509074680154715,Jalil,1438,Jalil; Jahlil; Jahleel; Jalal
Regis,3317,4,346,3663,0.10431112451009948,Rajesh,199,Rajesh; Rishik; Rakesh; Roxas
Henrik,2737,4,230,2967,0.08403361344537816,Henrique,105,Henrique; Henryk; Heinrich; Henrick
Artis,2671,4,483,3154,0.18083114938225384,Artist,261,Artist; Ardis; Artez; Artice
Waymon,2507,4,1357,3864,0.5412844036697247,Wyman,615,Wyman; Wayman; Weyman; Wymon
Fox,2385,4,88,2473,0.03689727463312369,Faiz,51,Faiz; Foch; Feish; Faiyaz
Ramses,2131,4,52,2183,0.024401689347724072,Ramesses,18,Ramesses; Ramces; Rameses; Ryanjoseph
Vivaan,2037,4,533,2570,0.2616593028964163,Vivian,401,Vivian; Vivan; Viviano; Vivin
Montana,1937,4,209,2146,0.10789881259679918,Mohamedamin,112,Mohamedamin; Muhammadamin; Mohamedamiin; Muhammadumar
Deanthony,1833,4,1430,3263,0.7801418439716312,Denton,923,Denton; Danthony; Dantonio; Donathan
Florentino,1830,4,3523,5353,1.9251366120218578,Florencio,1780,Florencio; Florian; Florence; Flournoy
Lamarcus,1711,4,64,1775,0.037405026300409115,Lemarcus,28,Lemarcus; Lanorris; Lamark; Lamorris
Arvin,1708,4,144,1852,0.08430913348946135,Arvind,66,Arvind; Arben; Aravind; Arvine
Finnian,1707,4,164,1871,0.09607498535442296,Finan,59,Finan; Finnan; Finian; Feynman
Pierson,1597,4,556,2153,0.34815278647463993,Pershing,332,Pershing; Pearson; Perkins; Prashant
Treyton,1530,4,406,1936,0.265359477124183,Triton,291,Triton; Trayton; Treyden; Trayden
Verlin,1295,4,795,2090,0.6138996138996139,Verlyn,466,Verlyn; Verlon; Virlan; Verlan
Dontavious,1231,4,516,1747,0.4191714053614947,Dontavius,451,Dontavius; Dontavis; Deontavious; Dantavious
Cassidy,1217,4,230,1447,0.18898931799506985,Coast,213,Coast; Chiquita; Costa; Chukwudi
Hansel,1194,4,68,1262,0.05695142378559464,Hanzel,43,Hanzel; Hinckley; Hensel; Hansell
Kolson,1141,4,307,1448,0.26906222611744085,Kolsen,163,Kolsen; Kelson; Koleson; Kolsyn
Levar,1129,4,948,2077,0.8396811337466785,Lavar,856,Lavar; Liborio; Lavere; Levere
Tenzin,974,4,150,1124,0.1540041067761807,Tennyson,100,Tennyson; Teancum; Townsend; Tenzing
Binyomin,959,4,828,1787,0.8633993743482794,Binyamin,573,Binyamin; Benyamin; Binyumin; Benyomin
Raynard,931,4,849,1780,0.9119226638023631,Renard,754,Renard; Renardo; Reinhard; Reynard
Lavell,914,4,1403,2317,1.5350109409190371,Lovell,767,Lovell; Lavelle; Levell; Levelle
Pinchas,907,4,861,1768,0.9492833517089305,Pinchus,500,Pinchus; Pinchos; Pinches; Pincus
Prentice,904,4,1017,1921,1.125,Prentiss,732,Prentiss; Primitivo; Prentis; Printes
Abbas,802,4,515,1317,0.64214463840399,Abisai,426,Abisai; Avik; Avis; Avishai
Tillman,780,4,47,827,0.06025641025641026,Tilman,32,Tilman; Thelman; Thelmon; Tilmon
Ender,772,4,224,996,0.29015544041450775,Endrick,120,Endrick; Emeterio; Endrit; Emiterio
Nels,742,4,1403,2145,1.8908355795148248,Niles,694,Niles; Nils; Niels; Nyles
Josemanuel,669,4,698,1367,1.0433482810164425,Jasmine,454,Jasmine; Jasmin; Jazmin; Jazmine
Esdras,632,4,532,1164,0.8417721518987342,Ector,253,Ector; Ester; Estuardo; Esther
Yamil,598,4,382,980,0.6387959866220736,Yaniel,270,Yaniel; Yanuel; Yuniel; Yonael
Cynthia,592,4,175,767,0.2956081081081081,Cindy,139,Cindy; Canuto; Chinedu; Chantha
Markeith,549,4,516,1065,0.9398907103825137,Merced,269,Merced; Marquette; Mercedes; Marquita
Erling,532,4,53,585,0.09962406015037593,Erlin,24,Erlin; Erland; Erlon; Earland
Oakland,526,4,239,765,0.4543726235741445,Oaklen,187,Oaklen; Oaklyn; Oaklan; Oaklynn
Jabril,418,4,650,1068,1.555023923444976,Jibril,289,Jibril; Jibreel; Jabriel; Jabraylen
Ioannis,407,4,476,883,1.1695331695331694,Inez,318,Inez; Ines; Inaki; Inigo
Norval,396,4,85,481,0.21464646464646464,Norvel,42,Norvel; Norvell; Norfleet; Norville
Qasim,355,4,226,581,0.6366197183098592,Quashawn,143,Quashawn; Quayshaun; Quasim; Quayshawn
Haider,342,4,575,917,1.6812865497076024,Heather,305,Heather; Heitor; Haidar; Hodari
Avigdor,322,4,286,608,0.8881987577639752,Avyukt,150,Avyukt; Avyukth; Apostolos; Abhijot
Eliab,299,4,99,398,0.3311036789297659,Elva,59,Elva; Elvie; Eliav; Elby
Kathleen,296,4,64,360,0.21621621621621623,Katelyn,28,Katelyn; Kaitlyn; Kaitlin; Kaitlynn
Kutter,279,4,127,406,0.4551971326164875,Kadir,71,Kadir; Kedar; Kotaro; Khadir
Exavier,262,4,158,420,0.6030534351145038,Egbert,90,Egbert; Espiridion; Esperanza; Exzavier
Hakop,230,4,386,616,1.6782608695652175,Hagop,204,Hagop; Huzaifa; Haseeb; Hakob
Indy,181,4,38,219,0.20994475138121546,Imad,15,Imad; Indie; Indio; India
Tamim,180,4,62,242,0.34444444444444444,Tynan,35,Tynan; Tameem; Tanyon; Tenuun
Manfred,175,4,340,515,1.9428571428571428,Manford,156,Manford; Manpreet; Manveer; Manvir
Juanantonio,171,4,176,347,1.0292397660818713,Johnanthony,104,Johnanthony; Jamonte; Jamond; Jonanthony
Carlin,168,4,214,382,1.2738095238095237,Carolyn,114,Carolyn; Caroline; Carlens; Carolina
Esaias,168,4,56,224,0.3333333333333333,Esiquio,22,Esiquio; Ezekiah; Esias; Eizik
Johndavid,167,4,234,401,1.401197604790419,Jontavious,148,Jontavious; Johntavious; Jontavius; Juandavid
Oracio,165,4,292,457,1.7696969696969698,Oris,149,Oris; Orazio; Orris; Orasio
Pao,157,4,209,366,1.3312101910828025,Phi,109,Phi; Phu; Pau; Pio
Arsalan,147,4,134,281,0.9115646258503401,Araceli,63,Araceli; Arslan; Argelis; Argelio
Thelbert,101,4,156,257,1.5445544554455446,Tolbert,57,Tolbert; Telford; Tilford; Talbert
Exodus,97,4,131,228,1.3505154639175259,Eustacio,84,Eustacio; Eustace; Estes; Estus
Filemon,79,4,79,158,1.0,Fleming,35,Fleming; Filimon; Filomeno; Flemming
Vartan,75,4,81,156,1.08,Vardaan,43,Vardaan; Vardan; Vardaman; Verdun
Jadrian,74,4,72,146,0.972972972972973,Jadarian,40,Jadarian; Jadrien; Jaydrian; Jadarion
Bowman,72,4,149,221,2.0694444444444446,Bynum,63,Bynum; Banyan; Benino; Bunyan
Hashir,70,4,45,115,0.6428571428571429,Hager,25,Hager; Hasker; Hachiro; Hikaru
Mikolaj,59,4,45,104,0.7627118644067796,Michaeljohn,21,Michaeljohn; Michaeljames; Michaeljoseph; Miklos
Draylon,43,4,20,63,0.46511627906976744,Darlene,5,Darlene; Drelon; Drelyn; Drelynn
Catlin,37,4,60,97,1.6216216216216217,Caitlin,34,Caitlin; Caitlyn; Catalino; Catalina
Jermarcus,35,4,48,83,1.3714285714285714,Jermarion,20,Jermarion; Jarmarcus; Jermari; Jermery
Duval,34,4,52,86,1.5294117647058822,Daviel,26,Daviel; Davell; Devell; Deval
Munasar,21,4,37,58,1.7619047619047619,Monserrate,16,Monserrate; Mankirat; Mansour; Mansoor
Edwing,20,4,40,60,2.0,Ethanjames,20,Ethanjames; Ethanjohn; Ethanjacob; Ethanjoseph
Donald,1406454,3,47,1406501,3.3417374475098366e-05,Donaldo,36,Donaldo; Donold; Donnald
Curtis,254797,3,9062,263859,0.03556556788345232,Cortez,7889,Cortez; Curtiss; Cartez
Oscar,192002,3,1727,193729,0.008994697971896125,Oskar,1678,Oskar; Osher; Ozair
Edgar,144218,3,5105,149323,0.0353978005519422,Edgardo,4543,Edgardo; Edgard; Edgerrin
Lester,118532,3,195,118727,0.0016451253669895049,Luster,182,Luster; Lister; Luiseduardo
Cooper,114058,3,36,114094,0.00031562889056444964,Copper,18,Copper; Coopar; Chipper
Elmer,108910,3,1490,110400,0.013681021026535671,Elmore,1415,Elmore; Eleanor; Elmar
Dallas,65190,3,177,65367,0.0027151403589507593,Delos,142,Delos; Deluca; Dallis
Bentley,56061,3,4971,61032,0.08867126879648954,Bentlee,3422,Bentlee; Bently; Bentlie
Luther,54025,3,52,54077,0.0009625173530772791,Latroy,41,Latroy; Lautaro; Lothar
Leland,51249,3,1578,52827,0.030790844699408768,Leeland,1505,Leeland; Leiland; Leyland
Geoffrey,50545,3,167,50712,0.0033039865466416066,Geoffery,142,Geoffery; Geoffry; Gabor
Pablo,46317,3,574,46891,0.012392857913940885,Pavel,547,Pavel; Paublo; Pavle
Ira,43630,3,157,43787,0.003598441439376576,Irie,64,Irie; Iroh; Ihor
Edmund,43546,3,20413,63959,0.4687686584301658,Edmond,18155,Edmond; Edmundo; Edmon
River,35344,3,299,35643,0.008459710276143052,Roper,146,Roper; Ryver; Rober
Roosevelt,32750,3,1936,34686,0.059114503816793895,Rosevelt,1868,Rosevelt; Rosbel; Roosvelt
Chandler,32581,3,1593,34174,0.04889352690218225,Candelario,1570,Candelario; Candler; Chantelle
Dexter,31023,3,301,31324,0.009702478806047127,Destry,169,Destry; Desiderio; Doctor
Rory,30241,3,27,30268,0.000892827618134321,Royer,17,Royer; Rury; Ryer
Orville,28693,3,5609,34302,0.19548321890356532,Orval,4936,Orval; Orvil; Orvel
Karter,27225,3,1244,28469,0.04569329660238751,Kartier,1119,Kartier; Kharter; Karder
Paxton,25312,3,41,25353,0.0016197850821744627,Poseidon,19,Poseidon; Pajtim; Paxtyn
Darnell,24786,3,146,24932,0.00589042201242637,Darnel,131,Darnel; Darnelle; Darnley
Guadalupe,22296,3,60,22356,0.002691065662002153,Gottlieb,50,Gottlieb; Gottlob; Guadlupe
Eldon,20555,3,17544,38099,0.8535149598637801,Elton,15549,Elton; Elden; Eldin
Ibrahim,15051,3,1152,16203,0.07653976479968108,Ibraheem,549,Ibraheem; Ibrahima; Ibrohim
Duncan,15049,3,150,15199,0.009967439696989834,Donaciano,134,Donaciano; Dennison; Denson
Odin,11299,3,358,11657,0.03168421984246393,Oden,343,Oden; Odyn; Othon
Rigoberto,9265,3,465,9730,0.05018888289260658,Rexford,316,Rexford; Rajveer; Rajvir
Valentin,8862,3,12164,21026,1.3726021214172872,Valentino,8109,Valentino; Valentine; Valente
Ward,8730,3,879,9609,0.1006872852233677,Worth,840,Worth; Worthy; Wirt
Judson,7536,3,801,8337,0.10628980891719746,Jettson,585,Jettson; Jetson; Juddson
Tripp,7213,3,362,7575,0.05018716206848745,Toribio,328,Toribio; Trip; Trev
Winfred,6609,3,2672,9281,0.4042971705250416,Winford,2506,Winford; Winifred; Winferd
Shirley,6422,3,720,7142,0.11211460604173155,Sherrill,605,Sherrill; Sruly; Shirl
Jedidiah,6076,3,1513,7589,0.2490125082290981,Jedediah,1209,Jedediah; Judith; Jedadiah
Benedict,5554,3,318,5872,0.05725603168887288,Bentzion,307,Bentzion; Bentzy; Benedicto
Onyx,4922,3,99,5021,0.020113774888256806,Omega,63,Omega; Onix; Owens
Abner,4765,3,173,4938,0.036306400839454356,Avenir,151,Avenir; Avner; Avyaanreddy
Olin,4628,3,4651,9279,1.0049697493517717,Olen,3836,Olen; Olan; Ollin
Leighton,4505,3,213,4718,0.04728079911209767,Liston,187,Liston; Luxton; Lexton
Noble,4438,3,1380,5818,0.3109508787742226,Nabil,648,Nabil; Neville; Nabeel
Lachlan,4167,3,3294,7461,0.7904967602591793,Lochlan,3272,Lochlan; Lochlann; Locklan
Anakin,4015,3,3717,7732,0.9257783312577833,Anson,3698,Anson; Ayomikun; Anisjon
Bilal,4002,3,111,4113,0.027736131934032984,Belal,72,Belal; Bilol; Billal
Vladimir,3733,3,401,4134,0.10742030538440932,Valdemar,322,Valdemar; Valton; Velton
Hilario,3196,3,366,3562,0.11451814768460576,Hilary,231,Hilary; Hillary; Hillery
