formal_name,formal_count,nickname_count,nickname_count_sum,group_total_count,nickname_to_formal_ratio,top_nickname,top_nickname_count,nicknames_joined
Collins,8976,2,206,9182,0.022950089126559714,Collyns,149,Collyns; Celines
Valencia,8553,2,10,8563,0.00116918040453642,Valency,5,Valency; Valyncia
Remington,8362,2,11,8373,0.0013154747668022004,Ramoncita,6,Ramoncita; Remmington
Palmer,7045,2,237,7282,0.03364088005677786,Palmira,232,Palmira; Palmyra
Whitley,6120,2,154,6274,0.02516339869281046,Whitlee,149,Whitlee; Wydell
Unique,5436,2,199,5635,0.03660779985283297,Uniqua,167,Uniqua; Umaiza
Briar,4818,2,63,4881,0.013075965130759652,Bryar,58,Bryar; Bryer
Germaine,4732,2,35,4767,0.0073964497041420114,Germani,18,Germani; Germany
Capri,3781,2,1073,4854,0.2837873578418408,Cooper,1068,Cooper; Copper
Honesty,3450,2,436,3886,0.1263768115942029,Honesti,395,Honesti; Honest
Heavenly,3430,2,84,3514,0.024489795918367346,Heavenlee,73,Heavenlee; Heavenleigh
Viridiana,3404,2,17,3421,0.00499412455934195,Virdiana,12,Virdiana; Veridiana
Karter,3398,2,10,3408,0.002942907592701589,Kartier,5,Kartier; Kharter
Barb,3167,2,1660,4827,0.5241553520682033,Barbie,1634,Barbie; Barbi
Clover,2763,2,496,3259,0.17951501990589938,Clifford,438,Clifford; California
Denver,2684,2,106,2790,0.039493293591654245,Dynver,96,Dynver; Deamber
Odalys,2336,2,1745,4081,0.7470034246575342,Odalis,1674,Odalis; Odaliz
Orpha,2156,2,18,2174,0.008348794063079777,Orva,13,Orva; Orfa
Nallely,2127,2,242,2369,0.11377527033380348,Nalleli,235,Nalleli; Nelliel
Isadora,2108,2,295,2403,0.13994307400379508,Isidra,229,Isidra; Isidora
Aviva,1936,2,21,1957,0.01084710743801653,Aviv,16,Aviv; Afifa
Prudence,1779,2,92,1871,0.05171444631815627,Parthenia,86,Parthenia; Prudencia
Yuridia,1741,2,80,1821,0.04595060310166571,Yareth,75,Yareth; Yared
Edward,1728,2,226,1954,0.13078703703703703,Eduardo,193,Eduardo; Eduarda
Klarissa,1620,2,73,1693,0.04506172839506173,Klaryssa,40,Klaryssa; Klarisa
Eartha,1619,2,36,1655,0.022235948116121063,Ertha,26,Ertha; Euretha
Fonda,1605,2,493,2098,0.3071651090342679,Fanta,477,Fanta; Fahmida
Odette,1562,2,22,1584,0.014084507042253521,Odetta,17,Odetta; Odeth
Majesty,1543,2,18,1561,0.011665586519766688,Majesti,13,Majesti; Majestic
Jeraldine,1430,2,21,1451,0.014685314685314685,Jearldine,11,Jearldine; Jeraldin
Babette,1361,2,305,1666,0.22409992652461425,Bobette,274,Bobette; Bobbette
Eldora,1344,2,48,1392,0.03571428571428571,Eluteria,33,Eluteria; Eldred
Kenleigh,1253,2,2365,3618,1.8874700718276138,Kynleigh,1196,Kynleigh; Kinleigh
Latrina,1218,2,94,1312,0.07717569786535304,Latrenda,89,Latrenda; Latronda
Tanvi,1206,2,286,1492,0.23714759535655058,Tempie,281,Tempie; Thanvi
Renesmee,1183,2,101,1284,0.08537616229923922,Renesmae,68,Renesmae; Renesme
Olympia,1151,2,49,1200,0.04257167680278019,Olimpia,31,Olimpia; Oluwanifemi
Hensley,1066,2,16,1082,0.0150093808630394,Henslee,11,Henslee; Hinckley
Dimple,1033,2,185,1218,0.17909002904162633,Donnabelle,178,Donnabelle; Donabelle
Tzipora,1001,2,920,1921,0.919080919080919,Tziporah,837,Tziporah; Tzipporah
Rosamond,980,2,10,990,0.01020408163265306,Rosamund,5,Rosamund; Rosemond
Ever,954,2,10,964,0.010482180293501049,Evara,5,Evara; Evora
Kalista,913,2,246,1159,0.26944140197152244,Kallista,129,Kallista; Kalysta
Ivelisse,865,2,33,898,0.03815028901734104,Ivelise,23,Ivelise; Ivelis
Hartley,858,2,39,897,0.045454545454545456,Hartlee,33,Hartlee; Hartlyn
Arizona,838,2,230,1068,0.2744630071599045,Arsema,185,Arsema; Argentina
Walter,819,2,201,1020,0.2454212454212454,Wilder,130,Wilder; Walterine
Hildegarde,762,2,508,1270,0.6666666666666666,Hildegard,503,Hildegard; Hildagarde
Hudson,699,2,135,834,0.19313304721030042,Hudsyn,107,Hudsyn; Hatsumi
Cinnamon,698,2,207,905,0.29656160458452724,Chimamanda,201,Chimamanda; Cinamon
Alitzel,634,2,414,1048,0.6529968454258676,Altagracia,257,Altagracia; Alitza
Darnell,634,2,36,670,0.056782334384858045,Darnella,31,Darnella; Darnelle
Talitha,614,2,185,799,0.30130293159609123,Tilda,180,Tilda; Thelda
Donnamarie,606,2,21,627,0.034653465346534656,Danamarie,11,Danamarie; Dinamarie
Irasema,604,2,20,624,0.033112582781456956,Iracema,15,Iracema; Irazema
Delinda,601,2,229,830,0.3810316139767055,Deolinda,147,Deolinda; Dalinda
Hildred,584,2,121,705,0.2071917808219178,Hildur,83,Hildur; Hildreth
Erminia,582,2,15,597,0.02577319587628866,Erminda,10,Erminda; Ermine
Solange,553,2,92,645,0.16636528028933092,Shulamis,82,Shulamis; Sueling
Elwanda,543,2,60,603,0.11049723756906077,Elonda,42,Elonda; Elantra
Wesley,526,2,102,628,0.19391634980988592,Weslie,92,Weslie; Weslee
Nazareth,496,2,103,599,0.20766129032258066,Nusrat,89,Nusrat; Nazaret
Vittoria,462,2,41,503,0.08874458874458875,Vitoria,36,Vitoria; Vetra
Kapri,452,2,87,539,0.19247787610619468,Kaybree,44,Kaybree; Kooper
Wyatt,429,2,30,459,0.06993006993006994,Woodie,25,Woodie; Wadeeah
Penina,407,2,48,455,0.11793611793611794,Poonam,39,Poonam; Puanani
Anvika,397,2,153,550,0.3853904282115869,Anavictoria,137,Anavictoria; Ambika
Wava,390,2,22,412,0.05641025641025641,Wavie,12,Wavie; Wafa
Emryn,388,2,24,412,0.061855670103092786,Emeryn,19,Emeryn; Emerine
Zuzanna,388,2,12,400,0.030927835051546393,Zixuan,6,Zixuan; Zoejane
Riverlynn,375,2,174,549,0.464,Riverlyn,168,Riverlyn; Riverly
Sincere,367,2,40,407,0.10899182561307902,Syncere,35,Syncere; Sonceria
Alizabeth,357,2,170,527,0.47619047619047616,Alishba,164,Alishba; Alyzabeth
Klaudia,355,2,20,375,0.056338028169014086,Kolette,15,Kolette; Koleta
Arbutus,348,2,11,359,0.031609195402298854,Arpita,6,Arpita; Arbadella
Bobbijo,330,2,182,512,0.5515151515151515,Bobbiejo,176,Bobbiejo; Bobbyjo
Seleste,318,2,10,328,0.031446540880503145,Selest,5,Selest; Solstice
Shavonda,310,2,20,330,0.06451612903225806,Shavonte,15,Shavonte; Shavontae
Ellington,302,2,82,384,0.271523178807947,Elianis,50,Elianis; Elianys
Jentry,290,2,55,345,0.1896551724137931,Jentri,45,Jentri; Joandra
Lexington,283,2,88,371,0.31095406360424027,Lasonja,74,Lasonja; Lashanique
Everest,265,2,11,276,0.04150943396226415,Eufracia,6,Eufracia; Evarose
Bushra,260,2,216,476,0.8307692307692308,Baker,211,Baker; Bashirah
Idolina,255,2,10,265,0.0392156862745098,Idalina,5,Idalina; Idalmis
Vivica,242,2,18,260,0.0743801652892562,Vivika,11,Vivika; Viveca
Krislyn,241,2,150,391,0.6224066390041494,Krislynn,139,Krislynn; Krisalyn
Darnisha,218,2,48,266,0.22018348623853212,Darnesha,38,Darnesha; Darneisha
Girl,208,2,29,237,0.13942307692307693,Girlie,21,Girlie; Geryl
Leonarda,206,2,74,280,0.3592233009708738,Leonard,66,Leonard; Leonardo
Mariaisabel,203,2,134,337,0.6600985221674877,Marisabel,129,Marisabel; Markevia
Eldana,200,2,10,210,0.05,Eldine,5,Eldine; Elton
Idania,194,2,33,227,0.17010309278350516,Idamae,22,Idamae; Idonia
Jodell,184,2,49,233,0.266304347826087,Jodelle,37,Jodelle; Jadalee
Grabiela,176,2,20,196,0.11363636363636363,Graviela,15,Graviela; Graple
Eusebia,173,2,11,184,0.06358381502890173,Essfa,6,Essfa; Eusevia
Neftali,166,2,44,210,0.26506024096385544,Neftaly,39,Neftaly; Nephtalie
Zissel,157,2,53,210,0.3375796178343949,Zakayla,32,Zakayla; Zisel
Latrelle,148,2,53,201,0.3581081081081081,Latrell,48,Latrell; Lutrelle
Analilia,143,2,47,190,0.32867132867132864,Anallely,34,Anallely; Analleli
Rosangela,143,2,94,237,0.6573426573426573,Rosangelica,88,Rosangelica; Rosangel
Turquoise,138,2,133,271,0.9637681159420289,Turkessa,116,Turkessa; Trishika
Ninel,134,2,12,146,0.08955223880597014,Naimal,6,Naimal; Nyamal
Easton,128,2,115,243,0.8984375,Eastyn,96,Eastyn; Estanislada
Solveig,126,2,30,156,0.23809523809523808,Silvestra,16,Silvestra; Sylvester
Wisdom,125,2,10,135,0.08,Weston,5,Weston; Westonia
Quintina,121,2,15,136,0.12396694214876033,Quantina,10,Quantina; Quinton
Emmagrace,110,2,34,144,0.3090909090909091,Encarnacion,29,Encarnacion; Engracia
Yeraldin,110,2,13,123,0.11818181818181818,Yeraldi,7,Yeraldi; Yeraldine
Zimal,102,2,52,154,0.5098039215686274,Zanyla,36,Zanyla; Zanylah
Gerardo,97,2,11,108,0.1134020618556701,Gerarda,6,Gerarda; Gerardine
Nimrat,97,2,38,135,0.3917525773195876,Nimrit,26,Nimrit; Namrata
Lindley,94,2,61,155,0.648936170212766,Lindalee,34,Lindalee; Lyndell
Tramaine,94,2,58,152,0.6170212765957447,Tremaine,53,Tremaine; Tiernan
Marianela,92,2,12,104,0.13043478260869565,Marinell,7,Marinell; Mariaemilia
Clovis,91,2,42,133,0.46153846153846156,Calypso,37,Calypso; Cleofas
Faithlynn,89,2,41,130,0.4606741573033708,Fedelina,24,Fedelina; Faithlyn
Xandria,87,2,12,99,0.13793103448275862,Xander,6,Xander; Xandra
Salvador,86,2,71,157,0.8255813953488372,Salvatrice,66,Salvatrice; Salvatore
Deangela,81,2,28,109,0.345679012345679,Donzella,21,Donzella; Donzell
Uriah,77,2,31,108,0.4025974025974026,Ura,26,Ura; Uriyah
Gustavia,75,2,62,137,0.8266666666666667,Gustava,33,Gustava; Gustavo
Narcisa,70,2,10,80,0.14285714285714285,Narcissa,5,Narcissa; Narjis
Quinley,65,2,30,95,0.46153846153846156,Quinlee,15,Quinlee; Quinnley
Darlys,54,2,47,101,0.8703703703703703,Darlis,25,Darlis; Darielys
Farzana,54,2,27,81,0.5,Farzona,22,Farzona; Farzeen
Beckham,47,2,33,80,0.7021276595744681,Bisma,22,Bisma; Basma
Haneefah,45,2,19,64,0.4222222222222222,Hanifa,13,Hanifa; Hanifah
Wessie,45,2,28,73,0.6222222222222222,Waziha,15,Waziha; Wajiha
Gilberte,42,2,29,71,0.6904761904761905,Gilbert,15,Gilbert; Gilberto
Nanami,42,2,24,66,0.5714285714285714,Niamani,18,Niamani; Namine
Quinlan,42,2,11,53,0.2619047619047619,Quinlynn,6,Quinlynn; Quinlyn
Dakayla,39,2,40,79,1.0256410256410255,Dashley,35,Dashley; Dashly
Saanvika,39,2,10,49,0.2564102564102564,Sanvika,5,Sanvika; Shanvika
Ercilia,38,2,11,49,0.2894736842105263,Ercell,6,Ercell; Ersilia
Darleth,37,2,29,66,0.7837837837837838,Darlette,16,Darlette; Darlett
Afsana,33,2,23,56,0.696969696969697,Avacyn,15,Avacyn; Afsheen
Jasnoor,33,2,20,53,0.6060606060606061,Jasmarie,10,Jasmarie; Jazmarie
Ventura,33,2,15,48,0.45454545454545453,Vontressa,10,Vontressa; Vontresa
Lester,32,2,22,54,0.6875,Lakedra,17,Lakedra; Lectoria
Forrest,31,2,22,53,0.7096774193548387,Forest,11,Forest; Forestine
Ireoluwa,31,2,15,46,0.4838709677419355,Iriel,10,Iriel; Irelia
Sargun,30,2,33,63,1.1,Sarajane,20,Sarajane; Sarahjane
Tinleigh,30,2,10,40,0.3333333333333333,Tenleigh,5,Tenleigh; Tynleigh
Haisleigh,27,2,29,56,1.0740740740740742,Hazeleigh,21,Hazeleigh; Hazleigh
Emireth,25,2,21,46,0.84,Emeraude,16,Emeraude; Emerita
Jessicamarie,24,2,28,52,1.1666666666666667,Jessicaann,21,Jessicaann; Jessicamae
Oliviana,23,2,15,38,0.6521739130434783,Olivianna,10,Olivianna; Oliviamae
Prestyn,23,2,30,53,1.3043478260869565,Preston,18,Preston; Parizoda
Declan,22,2,15,37,0.6818181818181818,Dioselina,10,Dioselina; Decklyn
Sitlali,22,2,25,47,1.1363636363636365,Sitlaly,20,Sitlaly; Stellaluna
Delmira,21,2,12,33,0.5714285714285714,Dellanira,7,Dellanira; Dallanara
Lakevia,17,2,11,28,0.6470588235294118,Lesvia,6,Lesvia; Lashavia
Wanza,17,2,10,27,0.5882352941176471,Waynisha,5,Waynisha; Wing
Dejanique,16,2,10,26,0.625,Dajanique,5,Dajanique; Dashanique
Pleshette,16,2,16,32,1.0,Placida,11,Placida; Phyllistine
Amatullah,15,2,20,35,1.3333333333333333,Anadalay,10,Anadalay; Andelyn
Shambria,15,2,16,31,1.0666666666666667,Shambrica,11,Shambrica; Sinforosa
Venora,15,2,18,33,1.2,Venera,12,Venera; Vannary
Bonnell,11,2,10,21,0.9090909090909091,Benelli,5,Benelli; Bonnielee
Copelyn,10,2,15,25,1.5,Copelynn,10,Copelynn; Copeland
Janitza,10,2,10,20,1.0,Janautica,5,Janautica; Janetzy
Meiling,10,2,10,20,1.0,Mayling,5,Mayling; Milenka
Tashonda,10,2,14,24,1.4,Tshwanda,9,Tshwanda; Tashanti
Ysamar,10,2,10,20,1.0,Yagmur,5,Yagmur; Yashnareddy
Deshannon,6,2,11,17,1.8333333333333333,Desmond,6,Desmond; Dasmine
Karthika,5,2,10,15,2.0,Krithika,5,Krithika; Kritika
Esperanza,17578,1,82,17660,0.004664922061667994,Esperansa,82,Esperansa
Winter,12253,1,8023,20276,0.6547784216110341,Wynter,8023,Wynter
Hunter,12142,1,255,12397,0.021001482457585242,Hendrix,255,Hendrix
Leighton,10479,1,12,10491,0.001145147437732608,Leightyn,12,Leightyn
Essence,8552,1,6,8558,0.0007015902712815715,Essance,6,Essance
Hester,7783,1,167,7950,0.021457021713992035,Hector,167,Hector
Chastity,7623,1,6,7629,0.0007870916961826052,Chastidy,6,Chastidy
Unknown,7596,1,41,7637,0.005397577672459189,Unkown,41,Unkown
Carter,7509,1,12,7521,0.0015980823012385138,Cartier,12,Cartier
Fabiola,7333,1,1368,8701,0.18655393426973954,Faviola,1368,Faviola
Letitia,6757,1,5,6762,0.0007399733609590055,Letetia,5,Letetia
Treasure,6326,1,56,6382,0.008852355358836548,Treazure,56,Treazure
Millicent,5906,1,33,5939,0.005587538096850661,Melissaann,33,Melissaann
Holland,5218,1,5,5223,0.0009582215408202376,Halimatou,5,Halimatou
Belva,3964,1,11,3975,0.0027749747729566097,Belvia,11,Belvia
Harleigh,3445,1,5,3450,0.001451378809869376,Harleyquinn,5,Harleyquinn
Karleigh,3353,1,12,3365,0.003578884580972264,Kiaraliz,12,Kiaraliz
Egypt,3248,1,46,3294,0.01416256157635468,Esbeidy,46,Esbeidy
Persephone,3080,1,11,3091,0.0035714285714285713,Paraskevi,11,Paraskevi
Waverly,2756,1,5,2761,0.00181422351233672,Waverley,5,Waverley
Paisleigh,2628,1,5,2633,0.001902587519025875,Paizleigh,5,Paizleigh
Kevin,2551,1,5,2556,0.001960015680125441,Kevyn,5,Kevyn
Dorcas,2548,1,5,2553,0.0019623233908948193,Darcus,5,Darcus
Afton,2544,1,10,2554,0.003930817610062893,Aftyn,10,Aftyn
Aditi,2386,1,52,2438,0.02179379715004191,Adithi,52,Adithi
Indigo,2096,1,32,2128,0.015267175572519083,Indica,32,Indica
Donald,2067,1,103,2170,0.049830672472181904,Donelda,103,Donelda
Yocheved,1942,1,17,1959,0.008753861997940269,Yesbeth,17,Yesbeth
Rosalba,1848,1,1573,3421,0.8511904761904762,Rosalva,1573,Rosalva
Jovita,1820,1,5,1825,0.0027472527472527475,Jobita,5,Jobita
Kensington,1779,1,107,1886,0.060146149522203485,Kenzington,107,Kenzington
Ninfa,1729,1,11,1740,0.006362058993637941,Niambi,11,Niambi
Symphony,1634,1,5,1639,0.0030599755201958386,Symphani,5,Symphani
Hafsa,1468,1,139,1607,0.0946866485013624,Hafsah,139,Hafsah
Velva,1457,1,5,1462,0.0034317089910775567,Velvie,5,Velvie
Candida,1435,1,6,1441,0.004181184668989547,Candita,6,Candita
Elexis,1296,1,501,1797,0.38657407407407407,Elexus,501,Elexus
Caprice,1179,1,276,1455,0.2340966921119593,Cypress,276,Cypress
Zoraida,1178,1,5,1183,0.004244482173174873,Zareth,5,Zareth
Indira,1080,1,54,1134,0.05,Indra,54,Indra
Arisbeth,1016,1,726,1742,0.7145669291338582,Arizbeth,726,Arizbeth
Lincoln,997,1,19,1016,0.01905717151454363,Langley,19,Langley
Jesusita,917,1,5,922,0.0054525627044711015,Jesucita,5,Jesucita
Dynasty,898,1,5,903,0.005567928730512249,Dynasti,5,Dynasti
Fiorella,864,1,46,910,0.05324074074074074,Fiorela,46,Fiorela
Xochilt,852,1,16,868,0.018779342723004695,Xochilth,16,Xochilth
Kamdyn,841,1,46,887,0.054696789536266346,Kamden,46,Kamden
Fantasia,804,1,5,809,0.006218905472636816,Fantasha,5,Fantasha
Katrice,772,1,345,1117,0.44689119170984454,Katarzyna,345,Katarzyna
Briseis,675,1,15,690,0.022222222222222223,Brazos,15,Brazos
Kollyns,664,1,445,1109,0.6701807228915663,Kollins,445,Kollins
Greer,617,1,16,633,0.02593192868719611,Grier,16,Grier
Merari,605,1,147,752,0.24297520661157024,Merary,147,Merary
Tasneem,557,1,231,788,0.414721723518851,Tasnim,231,Tasnim
Ignacia,548,1,5,553,0.009124087591240875,Ignacita,5,Ignacita
Yenifer,531,1,115,646,0.21657250470809794,Yennifer,115,Yennifer
Tuesday,473,1,11,484,0.023255813953488372,Takita,11,Takita
Benjamin,472,1,5,477,0.01059322033898305,Benigna,5,Benigna
Mitsuko,468,1,80,548,0.17094017094017094,Matsuko,80,Matsuko
Tomasita,444,1,5,449,0.01126126126126126,Tomacita,5,Tomacita
Avamarie,424,1,101,525,0.23820754716981132,Avnoor,101,Avnoor
Sigrid,406,1,11,417,0.027093596059113302,Secret,11,Secret
Iridian,395,1,65,460,0.16455696202531644,Iridiana,65,Iridiana
Tzirel,384,1,48,432,0.125,Tigerlily,48,Tigerlily
Tinamarie,381,1,52,433,0.13648293963254593,Tonimarie,52,Tonimarie
Idalis,351,1,10,361,0.02849002849002849,Idalys,10,Idalys
Vasiliki,343,1,44,387,0.1282798833819242,Vasilisa,44,Vasilisa
Golden,305,1,5,310,0.01639344262295082,Gladine,5,Gladine
Vernon,298,1,5,303,0.016778523489932886,Vermont,5,Vermont
Kazuko,289,1,5,294,0.01730103806228374,Kashish,5,Kashish
Adelfa,283,1,5,288,0.0176678445229682,Adelfina,5,Adelfina
Rosaleigh,279,1,5,284,0.017921146953405017,Roseleigh,5,Roseleigh
Kadiatou,276,1,5,281,0.018115942028985508,Kadidia,5,Kadidia
Ludivina,271,1,5,276,0.01845018450184502,Liduvina,5,Liduvina
Bettyjane,268,1,6,274,0.022388059701492536,Bettyjean,6,Bettyjean
Finleigh,267,1,5,272,0.018726591760299626,Finnleigh,5,Finnleigh
Epifania,266,1,51,317,0.19172932330827067,Epiphany,51,Epiphany
Setsuko,263,1,28,291,0.10646387832699619,Satsuki,28,Satsuki
Curtis,260,1,15,275,0.057692307692307696,Curtisha,15,Curtisha
Fidela,260,1,41,301,0.1576923076923077,Fidelia,41,Fidelia
Divinity,249,1,5,254,0.020080321285140562,Devonda,5,Devonda
Tempestt,242,1,181,423,0.7479338842975206,Tempest,181,Tempest
Jermani,240,1,179,419,0.7458333333333333,Jermaine,179,Jermaine
Abcde,231,1,6,237,0.025974025974025976,Absidy,6,Absidy
Avneet,228,1,35,263,0.15350877192982457,Avantika,35,Avantika
Providence,225,1,45,270,0.2,Providencia,45,Providencia
Silver,223,1,16,239,0.07174887892376682,Silveria,16,Silveria
Nevada,222,1,10,232,0.04504504504504504,Navid,10,Navid
Mignon,221,1,37,258,0.167420814479638,Maximina,37,Maximina
Winslow,219,1,11,230,0.0502283105022831,Winsley,11,Winsley
Faustina,217,1,10,227,0.04608294930875576,Faustine,10,Faustine
Bostyn,213,1,192,405,0.9014084507042254,Boston,192,Boston
Iraida,212,1,5,217,0.02358490566037736,Ireta,5,Ireta
Novalynn,203,1,22,225,0.10837438423645321,Novalyn,22,Novalyn
Jaspreet,191,1,116,307,0.6073298429319371,Jasper,116,Jasper
Halston,190,1,10,200,0.05263157894736842,Halstyn,10,Halstyn
Makeba,188,1,52,240,0.2765957446808511,Magaby,52,Magaby
Yachet,187,1,5,192,0.026737967914438502,Yoshida,5,Yoshida
Ellarose,180,1,6,186,0.03333333333333333,Ellierose,6,Ellierose
Gurnoor,180,1,15,195,0.08333333333333333,Gurmehar,15,Gurmehar
Itati,178,1,5,183,0.028089887640449437,Idiatou,5,Idiatou
Manpreet,166,1,10,176,0.060240963855421686,Manvir,10,Manvir
Kamalani,163,1,38,201,0.2331288343558282,Kanoelani,38,Kanoelani
Lynleigh,163,1,33,196,0.20245398773006135,Lynnleigh,33,Lynnleigh
Jatziri,161,1,137,298,0.8509316770186336,Jatziry,137,Jatziry
Kashvi,158,1,9,167,0.056962025316455694,Kaashvi,9,Kaashvi
Melrose,155,1,26,181,0.16774193548387098,Milarose,26,Milarose
Wiktoria,155,1,6,161,0.03870967741935484,Wisteria,6,Wisteria
Marimar,151,1,16,167,0.10596026490066225,Marymargaret,16,Marymargaret
Monalisa,151,1,33,184,0.2185430463576159,Manelyk,33,Manelyk
Dagmar,147,1,6,153,0.04081632653061224,Dejanira,6,Dejanira
Edmonia,146,1,5,151,0.03424657534246575,Ednamae,5,Ednamae
Ezlyn,145,1,84,229,0.5793103448275863,Ezlynn,84,Ezlynn
Goddess,144,1,5,149,0.034722222222222224,Geetika,5,Geetika
Rivers,143,1,6,149,0.04195804195804196,Rubyrose,6,Rubyrose
Analaura,140,1,16,156,0.11428571428571428,Ameliarose,16,Ameliarose
Kavita,139,1,6,145,0.04316546762589928,Khiabet,6,Khiabet
Prisma,139,1,5,144,0.03597122302158273,Prajna,5,Prajna
Esabella,137,1,47,184,0.34306569343065696,Ezabella,47,Ezabella
Columbia,136,1,5,141,0.03676470588235294,Columba,5,Columba
Harnoor,134,1,5,139,0.03731343283582089,Harmehar,5,Harmehar
Aigner,130,1,5,135,0.038461538461538464,Asmara,5,Asmara
Irmgard,121,1,23,144,0.19008264462809918,Ironesha,23,Ironesha
Fusako,119,1,64,183,0.5378151260504201,Fujiko,64,Fujiko
Yudith,117,1,25,142,0.21367521367521367,Yehudit,25,Yehudit
Domitila,109,1,32,141,0.29357798165137616,Donatella,32,Donatella
Westlyn,109,1,22,131,0.2018348623853211,Westlynn,22,Westlynn
Abrar,108,1,5,113,0.046296296296296294,Averyrose,5,Averyrose
Cipriana,107,1,5,112,0.04672897196261682,Cabrina,5,Cabrina
Jolanda,100,1,53,153,0.53,Jolinda,53,Jolinda
Evamarie,96,1,14,110,0.14583333333333334,Evanora,14,Evanora
Ikhlas,95,1,5,100,0.05263157894736842,Iqlas,5,Iqlas
December,93,1,20,113,0.21505376344086022,Djeneba,20,Djeneba
Kimbley,92,1,40,132,0.43478260869565216,Kimbella,40,Kimbella
Macarena,91,1,10,101,0.10989010989010989,Macrina,10,Macrina
Mindel,91,1,5,96,0.054945054945054944,Mandalyn,5,Mandalyn
Theodosia,90,1,12,102,0.13333333333333333,Tatsue,12,Tatsue
Weslyn,85,1,83,168,0.9764705882352941,Weslynn,83,Weslynn
Yittel,84,1,5,89,0.05952380952380952,Yitel,5,Yitel
Chizuko,83,1,51,134,0.6144578313253012,Chekesha,51,Chekesha
Normani,81,1,72,153,0.8888888888888888,Norman,72,Norman
Topanga,79,1,22,101,0.27848101265822783,Tapanga,22,Tapanga
Kadedra,78,1,25,103,0.32051282051282054,Kadeidra,25,Kadeidra
Favour,77,1,57,134,0.7402597402597403,Favor,57,Favor
Vedika,72,1,5,77,0.06944444444444445,Vidushi,5,Vidushi
Lovelyn,69,1,27,96,0.391304347826087,Lovelynn,27,Lovelynn
Aphrodite,64,1,16,80,0.25,Aberdeen,16,Aberdeen
Deatrice,63,1,11,74,0.1746031746031746,Detrice,11,Detrice
Belkis,61,1,10,71,0.16393442622950818,Belkys,10,Belkys
Statia,61,1,15,76,0.2459016393442623,Stuti,15,Stuti
Sukhmani,61,1,6,67,0.09836065573770492,Sukhman,6,Sukhman
Kansas,58,1,24,82,0.41379310344827586,Kamsiyochukwu,24,Kamsiyochukwu
Olinda,58,1,15,73,0.25862068965517243,Olamide,15,Olamide
Samanvi,57,1,6,63,0.10526315789473684,Samanvitha,6,Samanvitha
Gurpreet,56,1,6,62,0.10714285714285714,Grover,6,Grover
Giabella,55,1,5,60,0.09090909090909091,Gabiela,5,Gabiela
Bexleigh,54,1,10,64,0.18518518518518517,Basilisa,10,Basilisa
Kabrina,54,1,15,69,0.2777777777777778,Kebrina,15,Kebrina
Avangeline,52,1,22,74,0.4230769230769231,Aviance,22,Aviance
Parneet,52,1,5,57,0.09615384615384616,Pranathi,5,Pranathi
Malillany,49,1,11,60,0.22448979591836735,Mililani,11,Mililani
Verba,47,1,15,62,0.3191489361702128,Verbie,15,Verbie
Xavier,47,1,11,58,0.23404255319148937,Xaviera,11,Xaviera
Feather,46,1,10,56,0.21739130434782608,Fedra,10,Fedra
Natavia,46,1,6,52,0.13043478260869565,Nathifa,6,Nathifa
Renleigh,46,1,36,82,0.782608695652174,Rynleigh,36,Rynleigh
Sebastian,46,1,26,72,0.5652173913043478,Sebastiana,26,Sebastiana
Ifeoluwa,45,1,12,57,0.26666666666666666,Ivalee,12,Ivalee
Chistina,43,1,5,48,0.11627906976744186,Chestine,5,Chestine
Eh,43,1,10,53,0.23255813953488372,Ewa,10,Ewa
Virgil,43,1,5,48,0.11627906976744186,Virgiline,5,Virgiline
Delbra,42,1,7,49,0.16666666666666666,Dilpreet,7,Dilpreet
Puneet,41,1,5,46,0.12195121951219512,Panayiota,5,Panayiota
Odean,39,1,5,44,0.1282051282051282,Odena,5,Odena
Bellamarie,36,1,34,70,0.9444444444444444,Belmira,34,Belmira
